timestamp,machine_id,vibration,acoustic,temperature,current,IMF_1,IMF_2,IMF_3,label,hour,day,day_of_week,temp_rolling_avg,vibration_rolling_avg,current_rolling_avg,status,prediction,predicted_status
2024-07-01 12:28:00,M02,0.797,0.594,65.71,11.5,0.202,0.038,-0.04,0,12,2024-07-01,Monday,67.45,0.8847999999999999,12.34,Normal,1,Normal
2024-07-01 12:29:00,M02,0.879,0.659,62.73,12.32,0.1,0.031,-0.039,0,12,2024-07-01,Monday,66.89399999999999,0.9054,12.43,Normal,1,Normal
2024-07-01 12:30:00,M02,0.824,0.674,64.37,11.08,0.138,0.114,-0.039,0,12,2024-07-01,Monday,64.946,0.834,11.830000000000002,Normal,1,Normal
2024-07-01 12:31:00,M02,0.77,0.611,63.22,12.45,0.179,0.08,-0.038,0,12,2024-07-01,Monday,64.16400000000002,0.8240000000000001,11.956,Normal,1,Normal
2024-07-01 12:32:00,M02,0.77,0.587,64.78,12.34,0.146,-0.099,-0.037,0,12,2024-07-01,Monday,64.162,0.808,11.938,Normal,1,Normal
2024-07-01 12:33:00,M02,0.87,0.565,63.49,12.2,0.138,-0.089,-0.037,0,12,2024-07-01,Monday,63.718,0.8225999999999999,12.078,Normal,1,Normal
2024-07-01 12:34:00,M02,0.724,0.572,64.19,12.57,0.148,-0.008,-0.036,0,12,2024-07-01,Monday,64.01,0.7916,12.128,Normal,1,Normal
2024-07-01 12:35:00,M02,0.793,0.544,62.19,12.68,0.166,0.051,-0.035,0,12,2024-07-01,Monday,63.574,0.7854,12.448,Normal,1,Normal
2024-07-01 12:36:00,M02,0.717,0.663,65.61,12.23,0.214,0.05,-0.035,0,12,2024-07-01,Monday,64.05199999999999,0.7748,12.404,Normal,1,Normal
2024-07-01 12:37:00,M02,0.8,0.547,67.54,11.23,0.12,-0.069,-0.034,0,12,2024-07-01,Monday,64.604,0.7807999999999999,12.182,Normal,1,Normal
2024-07-01 12:38:00,M02,0.833,0.556,63.07,11.99,0.107,0.095,-0.033,0,12,2024-07-01,Monday,64.52000000000001,0.7734,12.14,Normal,1,Normal
2024-07-01 12:39:00,M02,0.807,0.549,61.6,12.04,0.224,0.051,-0.032,0,12,2024-07-01,Monday,64.002,0.79,12.034,Normal,1,Normal
2024-07-01 12:40:00,M02,0.785,0.666,65.59,11.97,0.154,0.095,-0.032,0,12,2024-07-01,Monday,64.682,0.7884,11.892,Normal,1,Normal
2024-07-01 12:41:00,M02,1.211,0.839,78.89,16.48,0.19,-0.157,-0.031,1,12,2024-07-01,Monday,67.338,0.8872,12.742,Fault,-1,Fault
2024-07-01 12:42:00,M02,0.865,0.697,62.85,11.6,0.134,-0.048,-0.03,0,12,2024-07-01,Monday,66.4,0.9002000000000001,12.816,Normal,1,Normal
2024-07-01 12:43:00,M02,0.823,0.522,67.09,11.8,0.193,-0.006,-0.029,0,12,2024-07-01,Monday,67.204,0.8981999999999999,12.778,Normal,1,Normal
2024-07-01 12:44:00,M02,0.834,0.631,65.98,11.49,0.133,0.028,-0.028,0,12,2024-07-01,Monday,68.08000000000001,0.9036,12.668,Normal,1,Normal
2024-07-01 12:45:00,M02,0.753,0.676,63.38,11.65,0.101,0.078,-0.028,0,12,2024-07-01,Monday,67.638,0.8972,12.604,Normal,1,Normal
2024-07-01 12:46:00,M02,0.843,0.622,65.26,11.57,0.143,0.027,-0.027,0,12,2024-07-01,Monday,64.912,0.8236000000000001,11.622000000000002,Normal,1,Normal
2024-07-01 12:47:00,M02,0.808,0.464,67.21,11.94,0.193,0.003,-0.026,0,12,2024-07-01,Monday,65.78399999999999,0.8122,11.69,Normal,1,Normal
2024-07-01 12:48:00,M02,0.808,0.602,61.78,12.24,0.12,-0.113,-0.025,0,12,2024-07-01,Monday,64.72200000000001,0.8092,11.778,Normal,1,Normal
2024-07-01 12:49:00,M02,0.788,0.607,59.56,11.3,0.179,0.117,-0.024,0,12,2024-07-01,Monday,63.438,0.8,11.74,Normal,1,Normal
2024-07-01 12:50:00,M02,0.8,0.466,63.28,11.46,0.225,0.047,-0.023,0,12,2024-07-01,Monday,63.41799999999999,0.8094000000000001,11.702,Normal,1,Normal
2024-07-01 12:51:00,M02,0.805,0.635,68.19,11.76,0.18,-0.03,-0.022,0,12,2024-07-01,Monday,64.00399999999999,0.8018000000000001,11.74,Normal,1,Normal
2024-07-01 12:52:00,M02,0.645,0.63,64.82,11.72,0.074,-0.085,-0.021,0,12,2024-07-01,Monday,63.526,0.7692000000000001,11.696000000000002,Normal,1,Normal
2024-07-01 12:53:00,M02,0.845,0.613,66.17,11.75,0.186,0.026,-0.021,0,12,2024-07-01,Monday,64.404,0.7766,11.598,Normal,1,Normal
2024-07-01 12:54:00,M02,0.736,0.55,68.47,13.12,0.122,0.097,-0.02,0,12,2024-07-01,Monday,66.18599999999999,0.7662,11.962,Normal,1,Normal
2024-07-01 12:55:00,M02,0.772,0.594,65.59,10.9,0.126,-0.063,-0.019,0,12,2024-07-01,Monday,66.648,0.7605999999999999,11.85,Normal,1,Normal
2024-07-01 12:56:00,M02,0.831,0.722,65.09,12.44,0.126,-0.05,-0.018,0,12,2024-07-01,Monday,66.02799999999999,0.7657999999999999,11.986,Normal,1,Normal
2024-07-01 12:57:00,M02,0.787,0.636,63.6,12.92,0.182,0.068,-0.017,0,12,2024-07-01,Monday,65.784,0.7942,12.226,Normal,1,Normal
2024-07-01 12:58:00,M02,0.81,0.526,66.25,11.52,0.22,0.074,-0.016,0,12,2024-07-01,Monday,65.8,0.7872,12.18,Normal,1,Normal
2024-07-01 12:59:00,M02,0.689,0.591,62.08,11.38,0.196,0.108,-0.015,0,12,2024-07-01,Monday,64.52199999999999,0.7777999999999999,11.832,Normal,1,Normal
2024-07-01 13:00:00,M02,1.29,0.853,77.78,14.19,0.245,0.059,-0.014,1,13,2024-07-01,Monday,66.96000000000001,0.8814,12.49,Fault,1,Normal
2024-07-01 13:01:00,M02,0.827,0.592,65.29,12.14,0.192,-0.011,-0.013,0,13,2024-07-01,Monday,67.0,0.8806,12.43,Normal,1,Normal
2024-07-01 13:02:00,M02,0.713,0.668,67.55,12.75,0.14,0.055,-0.012,0,13,2024-07-01,Monday,67.78999999999999,0.8657999999999999,12.396,Normal,1,Normal
2024-07-01 13:03:00,M02,0.823,0.63,67.47,11.46,0.192,0.051,-0.011,0,13,2024-07-01,Monday,68.034,0.8684,12.384,Normal,1,Normal
2024-07-01 13:04:00,M02,0.753,0.565,68.88,11.64,0.199,0.019,-0.01,0,13,2024-07-01,Monday,69.394,0.8812,12.436000000000002,Normal,1,Normal
2024-07-01 13:05:00,M02,0.788,0.533,68.34,10.67,0.137,-0.096,-0.009,0,13,2024-07-01,Monday,67.506,0.7807999999999999,11.732,Normal,1,Normal
2024-07-01 13:06:00,M02,0.803,0.539,65.75,11.19,0.178,-0.04,-0.008,0,13,2024-07-01,Monday,67.598,0.776,11.542,Normal,1,Normal
2024-07-01 13:07:00,M02,0.812,0.653,66.17,12.41,0.105,0.128,-0.007,0,13,2024-07-01,Monday,67.322,0.7958000000000001,11.474,Normal,1,Normal
2024-07-01 13:08:00,M02,0.816,0.54,63.09,12.28,0.103,-0.047,-0.006,0,13,2024-07-01,Monday,66.446,0.7944,11.638,Normal,1,Normal
2024-07-01 13:09:00,M02,0.818,0.663,67.59,13.08,0.109,-0.124,-0.005,0,13,2024-07-01,Monday,66.188,0.8074,11.925999999999998,Normal,1,Normal
2024-07-01 13:10:00,M02,0.841,0.657,64.93,11.13,0.126,-0.115,-0.004,0,13,2024-07-01,Monday,65.506,0.818,12.018,Normal,1,Normal
2024-07-01 13:11:00,M02,0.875,0.534,62.68,12.44,0.173,0.101,-0.003,0,13,2024-07-01,Monday,64.89200000000001,0.8324,12.268,Normal,1,Normal
2024-07-01 13:12:00,M02,0.827,0.641,65.5,12.02,0.241,-0.03,-0.002,0,13,2024-07-01,Monday,64.75800000000001,0.8353999999999999,12.19,Normal,1,Normal
2024-07-01 13:13:00,M02,0.77,0.588,64.43,11.5,0.167,-0.028,-0.001,0,13,2024-07-01,Monday,65.02600000000001,0.8262,12.034,Normal,1,Normal
2024-07-01 13:14:00,M02,0.874,0.494,61.52,11.69,0.239,0.088,-0.0,0,13,2024-07-01,Monday,63.812,0.8373999999999999,11.756,Normal,1,Normal
2024-07-01 13:15:00,M02,0.793,0.535,66.86,12.45,0.194,0.021,0.001,0,13,2024-07-01,Monday,64.19800000000001,0.8278000000000001,12.02,Normal,1,Normal
2024-07-01 13:16:00,M02,0.849,0.607,66.31,11.69,0.099,-0.054,0.002,0,13,2024-07-01,Monday,64.924,0.8226000000000001,11.87,Normal,1,Normal
2024-07-01 13:17:00,M02,0.805,0.608,63.01,11.35,0.115,0.037,0.003,0,13,2024-07-01,Monday,64.426,0.8182,11.736,Normal,1,Normal
2024-07-01 13:18:00,M02,0.804,0.691,65.69,12.06,0.135,-0.021,0.004,0,13,2024-07-01,Monday,64.678,0.825,11.848,Normal,1,Normal
2024-07-01 13:19:00,M02,0.726,0.508,65.49,12.14,0.144,-0.063,0.005,0,13,2024-07-01,Monday,65.47200000000001,0.7954000000000001,11.938,Normal,1,Normal
2024-07-01 13:20:00,M02,0.732,0.616,67.33,11.53,0.185,0.094,0.006,0,13,2024-07-01,Monday,65.566,0.7832,11.754,Normal,1,Normal
2024-07-01 13:21:00,M02,0.8,0.569,63.87,11.63,0.22,0.009,0.007,0,13,2024-07-01,Monday,65.078,0.7734,11.742,Normal,1,Normal
2024-07-01 13:22:00,M02,0.812,0.636,61.88,11.51,0.121,0.04,0.008,0,13,2024-07-01,Monday,64.852,0.7748,11.774,Normal,1,Normal
2024-07-01 13:23:00,M02,0.823,0.564,62.51,12.16,0.202,-0.037,0.009,0,13,2024-07-01,Monday,64.216,0.7786000000000001,11.794,Normal,1,Normal
2024-07-01 13:24:00,M02,0.741,0.638,66.82,11.32,0.087,-0.031,0.01,0,13,2024-07-01,Monday,64.482,0.7816,11.63,Normal,1,Normal
2024-07-01 13:25:00,M02,0.73,0.626,67.28,12.13,0.154,0.103,0.011,0,13,2024-07-01,Monday,64.47200000000001,0.7812,11.75,Normal,1,Normal
2024-07-01 13:26:00,M02,0.751,0.644,65.37,12.02,0.08,-0.034,0.012,0,13,2024-07-01,Monday,64.772,0.7714,11.828,Normal,1,Normal
2024-07-01 13:27:00,M02,0.811,0.719,64.54,12.03,0.224,0.122,0.013,0,13,2024-07-01,Monday,65.304,0.7712,11.932,Normal,1,Normal
2024-07-01 13:28:00,M02,0.754,0.772,64.92,12.55,0.225,0.143,0.014,0,13,2024-07-01,Monday,65.786,0.7574,12.010000000000002,Normal,1,Normal
2024-07-01 13:29:00,M02,0.753,0.576,69.93,10.77,0.182,0.085,0.015,0,13,2024-07-01,Monday,66.408,0.7598,11.9,Normal,1,Normal
2024-07-01 13:30:00,M02,0.834,0.611,68.35,11.59,0.132,-0.017,0.016,0,13,2024-07-01,Monday,66.622,0.7806,11.792,Normal,1,Normal
2024-07-01 13:31:00,M02,0.753,0.545,63.37,12.0,0.142,0.009,0.017,0,13,2024-07-01,Monday,66.222,0.781,11.788,Normal,1,Normal
2024-07-01 13:32:00,M02,0.864,0.598,60.91,12.25,0.201,-0.078,0.017,0,13,2024-07-01,Monday,65.49600000000001,0.7916000000000001,11.832,Normal,1,Normal
2024-07-01 13:33:00,M02,0.807,0.67,64.92,12.1,0.171,-0.047,0.018,0,13,2024-07-01,Monday,65.49600000000001,0.8022,11.742,Normal,1,Normal
2024-07-01 13:34:00,M02,0.774,0.562,65.12,12.45,0.199,-0.084,0.019,0,13,2024-07-01,Monday,64.53399999999999,0.8064,12.078,Normal,1,Normal
2024-07-01 13:35:00,M02,0.857,0.563,64.71,12.66,0.136,-0.097,0.02,0,13,2024-07-01,Monday,63.806,0.8109999999999999,12.292,Normal,1,Normal
2024-07-01 13:36:00,M02,1.204,0.851,77.35,15.64,0.169,-0.152,0.021,1,13,2024-07-01,Monday,66.602,0.9012,13.02,Fault,-1,Fault
2024-07-01 13:37:00,M02,0.731,0.611,62.88,11.15,0.075,0.027,0.022,0,13,2024-07-01,Monday,66.99600000000001,0.8746,12.8,Normal,1,Normal
2024-07-01 13:38:00,M02,0.792,0.642,66.0,12.35,0.179,0.063,0.023,0,13,2024-07-01,Monday,67.212,0.8715999999999999,12.85,Normal,1,Normal
2024-07-01 13:39:00,M02,0.799,0.557,62.21,11.36,0.166,0.091,0.024,0,13,2024-07-01,Monday,66.63,0.8766,12.632,Normal,1,Normal
2024-07-01 13:40:00,M02,0.823,0.553,63.52,10.79,0.105,-0.046,0.025,0,13,2024-07-01,Monday,66.39200000000001,0.8698,12.258,Normal,1,Normal
2024-07-01 13:41:00,M02,0.82,0.526,64.8,11.19,0.141,-0.0,0.026,0,13,2024-07-01,Monday,63.88199999999999,0.7929999999999999,11.368,Normal,1,Normal
2024-07-01 13:42:00,M02,0.774,0.534,64.59,12.39,0.175,0.094,0.026,0,13,2024-07-01,Monday,64.224,0.8016,11.616,Normal,1,Normal
2024-07-01 13:43:00,M02,0.767,0.52,66.24,12.57,0.101,0.005,0.027,0,13,2024-07-01,Monday,64.272,0.7966,11.66,Normal,1,Normal
2024-07-01 13:44:00,M02,0.818,0.634,65.07,13.81,0.18,0.088,0.028,0,13,2024-07-01,Monday,64.84400000000001,0.8004,12.15,Normal,1,Normal
2024-07-01 13:45:00,M02,0.724,0.565,61.32,11.83,0.191,0.022,0.029,0,13,2024-07-01,Monday,64.404,0.7806,12.358,Normal,1,Normal
2024-07-01 13:46:00,M02,0.757,0.641,64.37,12.29,0.084,0.09,0.03,0,13,2024-07-01,Monday,64.31800000000001,0.768,12.578,Normal,1,Normal
2024-07-01 13:47:00,M02,0.811,0.532,61.61,12.13,0.111,0.042,0.031,0,13,2024-07-01,Monday,63.722,0.7754000000000001,12.526,Normal,1,Normal
2024-07-01 13:48:00,M02,0.841,0.586,62.63,12.51,0.127,-0.002,0.031,0,13,2024-07-01,Monday,63.0,0.7902,12.514,Normal,1,Normal
2024-07-01 13:49:00,M02,0.751,0.623,66.82,11.38,0.098,-0.044,0.032,0,13,2024-07-01,Monday,63.35,0.7768,12.028,Normal,1,Normal
2024-07-01 13:50:00,M02,0.814,0.609,66.3,12.03,0.163,-0.058,0.033,0,13,2024-07-01,Monday,64.346,0.7948,12.068,Normal,1,Normal
2024-07-01 13:51:00,M02,1.161,0.929,78.39,16.63,0.258,-0.005,0.034,1,13,2024-07-01,Monday,67.15,0.8756,12.936000000000002,Fault,-1,Fault
2024-07-01 13:52:00,M02,0.855,0.582,68.26,12.07,0.215,-0.041,0.034,0,13,2024-07-01,Monday,68.47999999999999,0.8844,12.924,Normal,1,Normal
2024-07-01 13:53:00,M02,0.802,0.591,65.53,11.88,0.14,0.069,0.035,0,13,2024-07-01,Monday,69.06,0.8766,12.798,Normal,1,Normal
2024-07-01 13:54:00,M02,0.827,0.553,65.68,12.76,0.19,-0.092,0.036,0,13,2024-07-01,Monday,68.83200000000001,0.8917999999999999,13.074000000000002,Normal,1,Normal
2024-07-01 13:55:00,M02,0.696,0.541,66.38,12.43,0.16,-0.039,0.036,0,13,2024-07-01,Monday,68.848,0.8682000000000001,13.154,Normal,1,Normal
2024-07-01 13:56:00,M02,0.753,0.586,64.32,12.32,0.188,-0.004,0.037,0,13,2024-07-01,Monday,66.034,0.7866,12.292,Normal,1,Normal
2024-07-01 13:57:00,M02,0.806,0.635,62.08,12.11,0.161,0.056,0.038,0,13,2024-07-01,Monday,64.798,0.7767999999999999,12.3,Normal,1,Normal
2024-07-01 13:58:00,M02,0.846,0.627,64.95,11.87,0.129,0.022,0.038,0,13,2024-07-01,Monday,64.68199999999999,0.7856,12.297999999999998,Normal,1,Normal
2024-07-01 13:59:00,M02,0.821,0.601,63.82,11.74,0.195,0.118,0.039,0,13,2024-07-01,Monday,64.30999999999999,0.7844,12.094,Normal,1,Normal
2024-07-01 14:00:00,M02,0.841,0.627,65.13,11.28,0.234,-0.123,0.04,0,14,2024-07-01,Monday,64.05999999999999,0.8134,11.864,Normal,1,Normal
2024-07-01 14:01:00,M02,0.883,0.673,64.7,12.14,0.209,0.094,0.04,0,14,2024-07-01,Monday,64.136,0.8394,11.828,Normal,1,Normal
2024-07-01 14:02:00,M02,0.826,0.573,63.93,11.94,0.195,-0.02,0.041,0,14,2024-07-01,Monday,64.506,0.8433999999999999,11.794,Normal,1,Normal
2024-07-01 14:03:00,M02,0.787,0.63,62.77,11.75,0.202,0.056,0.041,0,14,2024-07-01,Monday,64.07000000000001,0.8315999999999999,11.77,Normal,1,Normal
2024-07-01 14:04:00,M02,0.733,0.553,63.88,12.07,0.22,0.026,0.042,0,14,2024-07-01,Monday,64.08200000000001,0.8140000000000001,11.836,Normal,1,Normal
2024-07-01 14:05:00,M02,0.809,0.71,64.02,11.89,0.168,-0.091,0.043,0,14,2024-07-01,Monday,63.86,0.8076000000000001,11.958,Normal,1,Normal
2024-07-01 14:06:00,M02,0.817,0.565,68.48,12.19,0.245,0.067,0.043,0,14,2024-07-01,Monday,64.61600000000001,0.7944,11.968,Normal,1,Normal
2024-07-01 14:07:00,M02,0.771,0.583,64.75,12.42,0.204,-0.115,0.044,0,14,2024-07-01,Monday,64.78,0.7834,12.064,Normal,1,Normal
2024-07-01 14:08:00,M02,0.86,0.607,64.57,11.66,0.137,-0.036,0.044,0,14,2024-07-01,Monday,65.14,0.798,12.046,Normal,1,Normal
2024-07-01 14:09:00,M02,0.823,0.559,65.18,11.94,0.164,-0.035,0.044,0,14,2024-07-01,Monday,65.4,0.8160000000000001,12.02,Normal,1,Normal
2024-07-01 14:10:00,M02,0.854,0.548,63.8,12.05,0.22,0.087,0.045,0,14,2024-07-01,Monday,65.356,0.825,12.052,Normal,1,Normal
2024-07-01 14:11:00,M02,0.743,0.607,66.04,11.99,0.218,0.085,0.045,0,14,2024-07-01,Monday,64.868,0.8102,12.012,Normal,1,Normal
2024-07-01 14:12:00,M02,1.114,0.852,75.71,14.59,0.29,0.025,0.046,1,14,2024-07-01,Monday,67.05999999999999,0.8788,12.446000000000002,Fault,-1,Fault
2024-07-01 14:13:00,M02,0.792,0.638,63.35,12.13,0.204,-0.029,0.046,0,14,2024-07-01,Monday,66.816,0.8652,12.54,Normal,1,Normal
2024-07-01 14:14:00,M02,0.759,0.536,66.36,12.28,0.094,-0.022,0.047,0,14,2024-07-01,Monday,67.05199999999999,0.8524,12.608,Normal,1,Normal
2024-07-01 14:15:00,M02,0.786,0.568,64.46,11.68,0.103,-0.089,0.047,0,14,2024-07-01,Monday,67.184,0.8388,12.534,Normal,1,Normal
2024-07-01 14:16:00,M02,0.859,0.586,62.44,12.43,0.24,-0.033,0.047,0,14,2024-07-01,Monday,66.464,0.8619999999999999,12.622,Normal,1,Normal
2024-07-01 14:17:00,M02,1.239,0.999,73.69,14.05,0.169,-0.144,0.048,1,14,2024-07-01,Monday,66.06,0.8870000000000001,12.514,Fault,-1,Fault
2024-07-01 14:18:00,M02,0.703,0.61,62.94,12.97,0.113,-0.001,0.048,0,14,2024-07-01,Monday,65.978,0.8692,12.682,Normal,1,Normal
2024-07-01 14:19:00,M02,0.795,0.579,66.25,12.46,0.179,0.114,0.048,0,14,2024-07-01,Monday,65.95599999999999,0.8764,12.718,Normal,1,Normal
2024-07-01 14:20:00,M02,0.74,0.547,64.67,11.96,0.126,0.101,0.048,0,14,2024-07-01,Monday,65.998,0.8672000000000001,12.774,Normal,1,Normal
2024-07-01 14:21:00,M02,0.76,0.556,61.57,11.75,0.199,0.014,0.049,0,14,2024-07-01,Monday,65.824,0.8474,12.638000000000002,Normal,1,Normal
2024-07-01 14:22:00,M02,1.125,1.002,79.69,15.44,0.211,-0.088,0.049,1,14,2024-07-01,Monday,67.024,0.8246,12.916,Fault,-1,Fault
2024-07-01 14:23:00,M02,0.863,0.601,67.14,12.45,0.253,-0.056,0.049,0,14,2024-07-01,Monday,67.864,0.8566,12.812,Normal,1,Normal
2024-07-01 14:24:00,M02,0.839,0.603,66.2,12.56,0.245,-0.092,0.049,0,14,2024-07-01,Monday,67.854,0.8654,12.832,Normal,1,Normal
2024-07-01 14:25:00,M02,0.87,0.572,64.92,11.48,0.139,0.041,0.049,0,14,2024-07-01,Monday,67.904,0.8914,12.736,Normal,1,Normal
2024-07-01 14:26:00,M02,0.87,0.571,64.39,11.47,0.145,-0.053,0.05,0,14,2024-07-01,Monday,68.468,0.9134,12.68,Normal,1,Normal
2024-07-01 14:27:00,M02,0.816,0.578,63.53,12.25,0.137,0.063,0.05,0,14,2024-07-01,Monday,65.236,0.8516,12.042,Normal,1,Normal
2024-07-01 14:28:00,M02,0.873,0.609,63.23,12.38,0.156,-0.082,0.05,0,14,2024-07-01,Monday,64.45400000000001,0.8535999999999999,12.028000000000002,Normal,1,Normal
2024-07-01 14:29:00,M02,0.813,0.634,65.38,11.76,0.117,0.064,0.05,0,14,2024-07-01,Monday,64.29,0.8484,11.868,Normal,1,Normal
2024-07-01 14:30:00,M02,0.896,0.531,66.77,11.48,0.173,-0.037,0.05,0,14,2024-07-01,Monday,64.66,0.8535999999999999,11.868,Normal,1,Normal
2024-07-01 14:31:00,M02,0.877,0.613,62.51,12.03,0.21,0.117,0.05,0,14,2024-07-01,Monday,64.28399999999999,0.8550000000000001,11.98,Normal,1,Normal
2024-07-01 14:32:00,M02,0.774,0.573,71.36,11.64,0.127,-0.097,0.05,0,14,2024-07-01,Monday,65.85,0.8466000000000001,11.858,Normal,1,Normal
2024-07-01 14:33:00,M02,0.9,0.631,65.18,12.14,0.155,-0.12,0.05,0,14,2024-07-01,Monday,66.23999999999998,0.852,11.81,Normal,1,Normal
2024-07-01 14:34:00,M02,0.86,0.549,62.39,12.86,0.215,-0.02,0.05,0,14,2024-07-01,Monday,65.642,0.8614,12.03,Normal,1,Normal
2024-07-01 14:35:00,M02,0.772,0.558,68.7,11.0,0.111,0.109,0.05,0,14,2024-07-01,Monday,66.02799999999999,0.8366,11.934,Normal,1,Normal
2024-07-01 14:36:00,M02,1.238,0.949,77.39,16.12,0.218,0.07,0.05,1,14,2024-07-01,Monday,69.00399999999999,0.9088,12.752,Fault,-1,Fault
2024-07-01 14:37:00,M02,0.864,0.658,66.31,12.47,0.237,0.083,0.05,0,14,2024-07-01,Monday,67.994,0.9268,12.918,Normal,1,Normal
2024-07-01 14:38:00,M02,1.103,0.782,73.4,15.07,0.175,0.074,0.05,1,14,2024-07-01,Monday,69.638,0.9674,13.504,Fault,1,Normal
2024-07-01 14:39:00,M02,0.785,0.591,64.6,12.12,0.218,-0.097,0.05,0,14,2024-07-01,Monday,70.08,0.9524,13.356,Normal,1,Normal
2024-07-01 14:40:00,M02,0.753,0.648,63.51,12.89,0.104,-0.001,0.049,0,14,2024-07-01,Monday,69.042,0.9486,13.734,Normal,1,Normal
2024-07-01 14:41:00,M02,0.915,0.619,65.32,11.52,0.244,0.024,0.049,0,14,2024-07-01,Monday,66.628,0.884,12.813999999999998,Normal,1,Normal
2024-07-01 14:42:00,M02,0.818,0.565,67.09,12.06,0.097,0.087,0.049,0,14,2024-07-01,Monday,66.784,0.8748000000000001,12.732,Normal,1,Normal
2024-07-01 14:43:00,M02,0.8,0.521,66.57,12.68,0.144,0.033,0.049,0,14,2024-07-01,Monday,65.41799999999999,0.8141999999999999,12.254,Normal,1,Normal
2024-07-01 14:44:00,M02,0.855,0.568,66.19,12.14,0.149,-0.062,0.049,0,14,2024-07-01,Monday,65.736,0.8282,12.258,Normal,1,Normal
2024-07-01 14:45:00,M02,0.771,0.678,65.61,12.5,0.142,0.077,0.048,0,14,2024-07-01,Monday,66.156,0.8318,12.18,Normal,1,Normal
2024-07-01 14:46:00,M02,0.858,0.62,61.68,11.96,0.215,-0.113,0.048,0,14,2024-07-01,Monday,65.42800000000001,0.8203999999999999,12.268,Normal,1,Normal
2024-07-01 14:47:00,M02,0.825,0.585,63.85,11.79,0.229,-0.024,0.048,0,14,2024-07-01,Monday,64.78,0.8218,12.214,Normal,1,Normal
2024-07-01 14:48:00,M02,0.709,0.613,68.84,11.9,0.086,0.103,0.048,0,14,2024-07-01,Monday,65.23400000000001,0.8036,12.058,Normal,1,Normal
2024-07-01 14:49:00,M02,1.093,0.843,77.95,15.58,0.17,-0.135,0.047,1,14,2024-07-01,Monday,67.586,0.8512000000000001,12.746,Fault,-1,Fault
2024-07-01 14:50:00,M02,0.779,0.558,64.52,11.79,0.228,-0.006,0.047,0,14,2024-07-01,Monday,67.368,0.8528,12.604,Normal,1,Normal
2024-07-01 14:51:00,M02,0.775,0.602,64.61,12.21,0.143,-0.026,0.047,0,14,2024-07-01,Monday,67.954,0.8362,12.654,Normal,1,Normal
2024-07-01 14:52:00,M02,0.807,0.598,66.74,12.08,0.099,0.068,0.046,0,14,2024-07-01,Monday,68.53200000000001,0.8326,12.712,Normal,1,Normal
2024-07-01 14:53:00,M02,0.815,0.578,64.09,12.48,0.167,0.067,0.046,0,14,2024-07-01,Monday,67.582,0.8538,12.828,Normal,1,Normal
2024-07-01 14:54:00,M02,0.82,0.608,63.49,11.71,0.241,-0.096,0.046,0,14,2024-07-01,Monday,64.69,0.7992,12.054,Normal,1,Normal
2024-07-01 14:55:00,M02,0.817,0.612,65.42,12.43,0.193,-0.121,0.045,0,14,2024-07-01,Monday,64.87,0.8068,12.182,Normal,1,Normal
2024-07-01 14:56:00,M02,0.765,0.461,66.0,12.16,0.223,0.004,0.045,0,14,2024-07-01,Monday,65.148,0.8048,12.172,Normal,1,Normal
2024-07-01 14:57:00,M02,0.823,0.541,64.95,12.18,0.109,-0.05,0.044,0,14,2024-07-01,Monday,64.78999999999999,0.808,12.192000000000002,Normal,1,Normal
2024-07-01 14:58:00,M02,0.85,0.584,62.05,11.64,0.225,0.068,0.044,0,14,2024-07-01,Monday,64.382,0.8149999999999998,12.024,Normal,1,Normal
2024-07-01 14:59:00,M02,1.157,0.904,79.0,14.32,0.205,0.031,0.043,1,14,2024-07-01,Monday,67.48400000000001,0.8824,12.546,Fault,1,Normal
2024-07-01 15:00:00,M02,0.736,0.606,63.52,11.51,0.219,0.025,0.043,0,15,2024-07-01,Monday,67.104,0.8661999999999999,12.362,Normal,1,Normal
2024-07-01 15:01:00,M02,0.717,0.574,68.45,12.05,0.179,-0.025,0.042,0,15,2024-07-01,Monday,67.59400000000001,0.8566,12.34,Normal,1,Normal
2024-07-01 15:02:00,M02,0.827,0.687,65.35,11.95,0.218,0.091,0.042,0,15,2024-07-01,Monday,67.674,0.8573999999999999,12.294,Normal,1,Normal
2024-07-01 15:03:00,M02,0.768,0.673,66.32,11.84,0.215,-0.062,0.041,0,15,2024-07-01,Monday,68.52799999999999,0.841,12.334,Normal,1,Normal
2024-07-01 15:04:00,M02,0.76,0.604,66.15,11.85,0.099,0.093,0.041,0,15,2024-07-01,Monday,65.958,0.7615999999999999,11.84,Normal,1,Normal
2024-07-01 15:05:00,M02,0.765,0.602,65.9,11.04,0.125,-0.084,0.04,0,15,2024-07-01,Monday,66.434,0.7674000000000001,11.746,Normal,1,Normal
2024-07-01 15:06:00,M02,0.822,0.596,69.13,13.02,0.11,0.077,0.039,0,15,2024-07-01,Monday,66.57000000000001,0.7884,11.94,Normal,1,Normal
2024-07-01 15:07:00,M02,0.73,0.607,65.37,10.46,0.123,-0.092,0.039,0,15,2024-07-01,Monday,66.574,0.769,11.642,Normal,1,Normal
2024-07-01 15:08:00,M02,0.848,0.584,65.02,12.43,0.158,-0.107,0.038,0,15,2024-07-01,Monday,66.314,0.7849999999999999,11.76,Normal,1,Normal
2024-07-01 15:09:00,M02,0.795,0.605,60.97,12.45,0.095,-0.049,0.037,0,15,2024-07-01,Monday,65.27799999999999,0.792,11.88,Normal,1,Normal
